otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.bellvitge	rab.win.clinic	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.hgtp	rab.win.mataro	rab.win.sant_pau	rab.win.vall_hebron
Prevotella_sp_885	center	bellvitge-clinic	0.04236858546059677	0.43042269418017326	0.07370000610869164	0.5440575326616875	0.38717659585133823	-1.4777062807376726	9.350213030787714	1.8194836536106012	17.180545370892595	0.12944044078411832	-4.771042802712412	7.370840230046436	0.40918836214299276	NA	NA	NA	NA
Prevotella_sp_AM42_24	center	bellvitge-clinic	0.37500027968741656	0.8166774680681755	0.3370300256133173	0.7856643805177455	0.9711604981491053	-0.30605707457291054	4.38986383121688	0.9356291220582156	16.090144636046112	0.06500224181481959	-4.6214759124163285	5.584601285939394	0.4534313729164677	NA	NA	NA	NA
Prevotella_sp_CAG_1092	center	bellvitge-clinic	0.054436720766353315	0.4616752868251908	0.08650910469109532	0.5679620862882594	0.2022590068623611	-1.3757385079027493	5.096989221847797	1.711367905529091	15.504021326871124	0.12577945307328275	-3.9759975785909223	6.856146119858494	0.410232843862801	NA	NA	NA	NA
Prevotella_sp_CAG_279	center	bellvitge-clinic	0.04560145183007034	0.43868409285381305	0.08775466495264383	0.5767334571533856	11.112689548620079	-0.04679682643513061	11.856836025409201	1.5441200138239335	15.705956717869991	0.1093136790868295	-4.350617458335971	6.78434543873083	0.4191176477084864	NA	NA	NA	NA
Prevotella_sp_CAG_520	center	bellvitge-clinic	0.4628562211371076	0.859744004567738	0.47314725430730836	0.861653969480141	2.4880725693569588	-0.04643122267102484	6.064180070586256	0.9878323111210516	16.855900738167445	0.06966804167117038	-4.598991130817888	5.5047363812273735	0.45513016880689755	NA	NA	NA	NA
Prevotella_sp_CAG_5226	center	bellvitge-clinic	0.7535357981191185	0.9467625943524012	0.5909634955187747	0.8898983316153806	-1.4424292895156423	-1.8507479937328775	-1.2639443447533232	0.32149267085283917	15.515899043869704	0.022444679315193033	-5.621071884085923	5.462252560724858	0.4797794119231304	NA	NA	NA	NA
Prevotella_sp_CAG_873	center	bellvitge-clinic	0.20180269188653968	0.6343402000606971	0.37506208602194874	0.7743154630657442	-2.7037767932408645	-2.9542844923388127	-2.5925538563610697	0.4584961992455394	5.2678167277142265	0.06511028824825824	-4.232325180530933	6.56106245761758	0.45513016880689755	NA	NA	NA	NA
Prevotella_stercorea	center	bellvitge-clinic	0.682472880012655	0.9272487148723644	0.5522695302946361	0.8961221832615484	9.4539281725197	10.34997334687535	9.117866399883974	-0.45761988643030804	14.556906701277626	-0.03495828685788273	-4.647215982140964	4.02604583541846	0.4820826953929238	NA	NA	NA	NA
Alistipes_finegoldii	center	bellvitge-clinic	0.6920121581900447	0.9249120130430226	0.6368398565932146	0.9049266908636858	-1.0310127775103997	-0.813635661369327	-1.1265607745636181	-0.2727080013120542	12.233339775607444	-0.024645640414540874	-4.758551855385382	4.05637999031329	0.4837622550291067	NA	NA	NA	NA
Alistipes_indistinctus	center	bellvitge-clinic	0.6031616633737614	0.8947246359946553	0.5901201002145118	0.8930232374776104	-2.1596817546551748	-2.1669559207250924	-2.154652367848918	0.0935566656081761	8.933287568034554	0.01099478081279788	-4.735244932702438	5.458109283122098	0.4918836141522852	NA	NA	NA	NA
Alistipes_inops	center	bellvitge-clinic	0.33023181671854185	0.7754933298473866	0.4631831845112601	0.8226207585244785	-2.26350130127312	-1.9589107598688624	-2.3757600230125213	-0.6210768828910176	9.678010787366954	-0.058833072965856575	-5.6547350081597845	4.909368501035407	0.45298621782868204	NA	NA	NA	NA
Alistipes_onderdonkii	center	bellvitge-clinic	0.634914683597018	0.9012307243199154	0.5909363101059344	0.882510778409518	-2.4554988213592157	-2.4488503571526046	-2.463794546117944	-0.04248260205812748	6.709710042869414	-0.005624583057621408	-4.459192202706973	4.529052753015635	0.49632352944052416	NA	NA	NA	NA
Alistipes_putredinis	center	bellvitge-clinic	0.6906641981392065	0.9270293956314347	0.703505048873828	0.9311229644323988	-0.14927300261521914	-0.6977192591945656	0.12044275164041807	-0.3003910614737828	13.45226035519484	-0.026013249664339606	-4.869466573001526	4.444645190915528	0.48590686285542245	NA	NA	NA	NA
Alistipes_shahii	center	bellvitge-clinic	0.0890805799885942	0.5390998168699003	0.058828820229160424	0.5305482450476694	4.982358490396516	9.7417577046775	1.558149110753135	-1.7871854098555584	13.026320914762842	-0.1465332946155524	-5.852053752926326	3.532599372039698	0.398162328548765	NA	NA	NA	NA
Parabacteroides_distasonis	center	bellvitge-clinic	0.3561833282382055	0.8104305298145088	0.3956681011570528	0.8484087709832021	13.779588231194882	13.628540914238833	13.807271602511118	-0.6288660819119851	14.563278808118636	-0.04413317780164706	-6.4814783387630674	5.4809618583738295	0.46231617676703524	NA	NA	NA	NA
Parabacteroides_goldsteinii	center	bellvitge-clinic	0.38717075522167743	0.7876285971278187	0.5079761366594429	0.8447701043865689	-2.368961079241501	-2.5067266622671216	-2.2825804090037174	0.31059338345283827	7.500620631802829	0.03414189541517514	-4.791553800338938	6.172746518308868	0.47718223601335336	NA	NA	NA	NA
Parabacteroides_gordonii	center	bellvitge-clinic	0.32527956914027734	0.7017941461233023	0.4320392149140834	0.793588861230526	-2.849036397603168	-3.060440925264558	-2.751147986326073	0.38560517129914196	4.6175385041479196	0.07196135675854201	-3.9028013769013565	4.647537779989019	0.4630934152977444	NA	NA	NA	NA
Parabacteroides_johnsonii	center	bellvitge-clinic	0.5722741943003452	0.8797881436716327	0.5579580405198563	0.8749744936532154	-2.353191375525098	-2.2372684878370066	-2.3972625449981493	-0.1890112524335663	7.934922644958967	-0.0203105931031771	-5.6754227152848795	4.996305244088391	0.4854517612164264	NA	NA	NA	NA
Parabacteroides_merdae	center	bellvitge-clinic	0.5637256514073706	0.8919223863709981	0.497171336091726	0.8692779380534699	6.012129568053252	9.761937176088718	2.0492763546191863	-0.7989318538917516	16.16602863079602	-0.054829078879322146	-5.474496070897275	4.603190005226009	0.4609494643193916	NA	NA	NA	NA
Parabacteroides_sp_CAG_409	center	bellvitge-clinic	0.01767740694781288	0.2855489032984605	0.05762940525884181	0.4706322119100409	-2.05892988625766	-1.1209262702365201	-2.373251333565408	-1.7454289806342143	10.841131745689683	-0.17126490505930914	-6.660313974178476	3.374190059166451	0.3918504910835454	NA	NA	NA	NA
Gemella_haemolysans	center	bellvitge-clinic	0.48851217893696214	0.8237676590699721	0.4426108522407748	0.8012303507002081	-2.722782672115745	-2.968358437045767	-2.6105722906767372	0.36608482354048455	5.200297383421251	0.05529448975561506	-4.190837655921272	4.800806724097225	0.46875000024539604	NA	NA	NA	NA
Gemella_morbillorum	center	bellvitge-clinic	0.5649795260181292	0.8571371122426522	0.5243824972657132	0.8394190613445378	-2.8989454075124588	-3.005946276598051	-2.832746985319675	0.22908830926165358	4.755920290785912	0.037284451823516265	-4.583598613254864	4.210871494248492	0.4754901962706089	NA	NA	NA	NA
Gemella_sanguinis	center	bellvitge-clinic	0.28531922213455196	0.7248099709905386	0.25449104278797885	0.6911835481828242	-2.097156760492304	-2.6249636488698	-1.850185143722907	0.8810364156737176	8.155628632879303	0.10092017904760064	-4.048020270262966	5.340091494705071	0.4332107848456429	NA	NA	NA	NA
Granulicatella_elegans	center	bellvitge-clinic	0.5537188720878362	0.8691567491649644	0.4682306616269365	0.8274089629347475	-2.7745865380424135	-2.9049020071391602	-2.69465083354892	0.23210634446927259	4.938005667029332	0.037881479725008285	-5.043208561678528	4.130609894270627	0.47640931391042873	NA	NA	NA	NA
Enterococcus_avium	center	bellvitge-clinic	0.5661423194546344	0.8724424418903138	0.5410177949955479	0.854974872455798	-2.7757252210447074	-2.8219777661954275	-2.7598348638287575	0.0033902711584321565	5.933528962157421	2.7316938042733143e-4	-6.124573575071706	5.458756029560589	0.49969362745337664	NA	NA	NA	NA
Enterococcus_casseliflavus	center	bellvitge-clinic	0.5128943363915385	0.8470161610348732	0.5226071798424488	0.8529461413505867	-2.849627685070896	-2.98582291713274	-2.7899733677964367	0.08916655951782104	4.746369793101872	0.015558795913004339	-4.056698296045386	4.633231117705243	0.4891271057511921	NA	NA	NA	NA
Enterococcus_faecalis	center	bellvitge-clinic	0.03930774337154512	0.35933181436968886	0.26453964624347204	0.6803886394411429	-2.5025362791695365	-2.930262347773148	-2.318659979411974	0.773699094176953	6.278411393540004	0.09056839780131025	-3.3458923834495775	7.191220168505659	0.43627451031061365	NA	NA	NA	NA
Enterococcus_faecium	center	bellvitge-clinic	0.7621691134969774	0.9445766927153114	0.6478456788593471	0.907512710073007	-1.9801206142661254	-1.9353824707057523	-1.999351292449866	0.07975343355125109	12.252825953079961	0.006706113437032738	-5.29880602833858	5.71544898895452	0.49417892161416616	NA	NA	NA	NA
Enterococcus_gallinarum	center	bellvitge-clinic	0.24660930157496705	0.6201162872128616	0.43183975028386123	0.7984933502600906	-2.8075302693711848	-2.996251427631483	-2.7144717643878913	0.3167121552387133	4.754280791366405	0.048336157555318685	-3.6092944874897426	6.134786161148177	0.4673813172545461	NA	NA	NA	NA
Lactobacillus_crispatus	center	bellvitge-clinic	0.6395710787303124	0.9070182415154177	0.5494210438370228	0.8644248231798246	-2.591705421169145	-2.7297803521363235	-2.52298960467963	0.251212761871205	5.878439127452449	0.030069542954325366	-5.148021974648162	5.500889954820857	0.47916666682990877	NA	NA	NA	NA
Lactobacillus_curvatus	center	bellvitge-clinic	0.5508191266762378	0.8634847258690939	0.4904205654276744	0.8422751422398027	-2.8421602531625503	-2.9150493627484355	-2.815168032312135	0.06942577539008354	4.95741137746743	0.010712495686508656	-4.029585580457793	4.122097668208186	0.4937212864196869	NA	NA	NA	NA
Lactobacillus_fermentum	center	bellvitge-clinic	0.602158053659465	0.8837446580212592	0.5023924759221462	0.8507558448454915	-2.6697836442279375	-2.746254526107233	-2.6368771058332197	0.08214558839180341	5.849688301309147	0.011875673249344463	-4.653255290950257	5.603752410099916	0.4909647780185861	NA	NA	NA	NA
Lactobacillus_gasseri	center	bellvitge-clinic	0.6116711775467686	0.8918618224965196	0.49412501036999995	0.8316138765206266	-2.571159819288951	-2.692626909329263	-2.5121795155503612	0.2512439293465789	6.321920200902861	0.03134400228982322	-5.493016513938421	5.265922240458522	0.4799387444143504	NA	NA	NA	NA
Lactobacillus_mucosae	center	bellvitge-clinic	0.5609341648871596	0.863985369986526	0.5510992722617032	0.86091501486801	-2.909591863692608	-2.9997723843064286	-2.85995600162995	0.02629384010424296	4.709673662880837	0.004259615727789716	-5.757359953448451	4.098261718593172	0.4986217457994418	NA	NA	NA	NA
Lactobacillus_oris	center	bellvitge-clinic	0.5465994608610235	0.86215392411856	0.5034114549861957	0.8408432427243524	-2.6090392112212086	-2.756483055670282	-2.543327493851132	0.2545817089439062	5.547709639206159	0.03513323677401842	-4.670360298371918	5.418731367584915	0.4768759573021334	NA	NA	NA	NA
Lactobacillus_paragasseri	center	bellvitge-clinic	0.7243197887132611	0.935532802758496	0.5640017193098513	0.8765686959860443	-2.425575030375036	-2.572770057225105	-2.3598781518973	0.1495928882076818	7.33987060357711	0.01719590035924952	-5.57988410572557	5.197619948872348	0.487745098135131	NA	NA	NA	NA
Lactobacillus_plantarum	center	bellvitge-clinic	0.36173464815095724	0.7304010091008944	0.45291506133618126	0.802868474122044	-2.856605116678642	-3.0363641652007214	-2.773620275863083	0.3815960617327523	4.74181026442078	0.0657717607412519	-3.599140015181468	5.068099666110854	0.4621745791641603	NA	NA	NA	NA
Lactobacillus_rhamnosus	center	bellvitge-clinic	0.6019820346974464	0.8853188165143859	0.5215111487129644	0.8461428400511269	-2.65381539499157	-2.803194455550196	-2.589979103373688	0.19867102759065425	5.760576437987012	0.026922380175420216	-4.937208670080646	5.378800749050671	0.48085758054802274	NA	NA	NA	NA
Lactobacillus_rogosae	center	bellvitge-clinic	0.04937811432201431	0.4193356624062882	0.08601483843194906	0.5273600157310293	-1.5212647881540402	-2.3910291640417327	-1.0567646545258427	1.4689379623892656	9.780163760117215	0.1580881332465423	-3.443928323048755	5.438235097276439	0.40379902038925536	NA	NA	NA	NA
Lactobacillus_ruminis	center	bellvitge-clinic	0.726614158037288	0.936488634967842	0.644926417396695	0.9049853264838128	-1.8766280668427786	-1.739885586528377	-1.9476042369318147	-0.20679006609458206	12.95301657969253	-0.019835905614434816	-5.836988264031945	5.087693386591347	0.48392036766028473	NA	NA	NA	NA
Lactobacillus_sakei	center	bellvitge-clinic	0.7008465300727386	0.9276541306978842	0.5505910568943237	0.8705845624056849	-2.490178059813177	-2.5416238527377093	-2.4733376458112186	0.0628210113343286	7.442631580693654	0.0069072785294388185	-5.09158940433028	4.635040766709816	0.4932598039742999	NA	NA	NA	NA
Lactobacillus_salivarius	center	bellvitge-clinic	0.3954963698255469	0.8027398169232365	0.5036701370170018	0.8556270515277208	-2.3473135115721337	-2.1846636697930784	-2.4068481219192446	-0.4068802852648119	9.863673450101544	-0.033815407673653354	-6.209900990139186	4.614810700175225	0.4741194489011731	NA	NA	NA	NA
Lactobacillus_ultunensis	center	bellvitge-clinic	0.4543409285453297	0.8157006346810052	0.5149446388034717	0.8432398567432864	-2.847010465317176	-2.981804416662987	-2.796403280689267	0.2888227333883755	4.714169912773716	0.047706303832426036	-4.048289859893667	5.411562958986755	0.4745710786307933	NA	NA	NA	NA
Lactobacillus_vaginalis	center	bellvitge-clinic	0.42099193060921036	0.7903625391095166	0.45548290264902963	0.8097623883733875	-2.7523768034792173	-2.9450186124174067	-2.6769663143344182	0.4189265002155551	5.368982788193394	0.06062673287060662	-4.135874707645615	5.139979473725771	0.45819295591870285	NA	NA	NA	NA
Pediococcus_pentosaceus	center	bellvitge-clinic	0.4434135780746944	0.7874130300731415	0.5065305825459134	0.8281014767961179	-2.851790308914257	-3.0116910778771064	-2.7877875340860285	0.2655066744660797	4.512331853822998	0.04670847801965072	-3.802391466341172	4.498933689331277	0.4787136295694591	NA	NA	NA	NA
Leuconostoc_carnosum	center	bellvitge-clinic	0.4166121517760936	0.7514264729028652	0.46957579383864384	0.8047429892279407	-2.8510514565431784	-3.090452813819212	-2.7495053752120793	0.2853019416824871	4.632166469317285	0.052683446725659444	-3.301815512326894	4.6647024233645205	0.47381317018995733	NA	NA	NA	NA
Leuconostoc_citreum	center	bellvitge-clinic	0.5346151051599506	0.8543659549844516	0.5231948469005527	0.8528593342358415	-2.9026437179584867	-2.964236637258921	-2.8770226151990457	0.11022134009854234	4.865854595113209	0.017095728088105493	-4.583126357137893	4.170530167888119	0.48805147068175053	NA	NA	NA	NA
Leuconostoc_garlicum	center	bellvitge-clinic	0.5534914410408883	0.8487096351474692	0.5023062245238923	0.8303543137088516	-2.8399068891924664	-2.9856562049380546	-2.772053071840082	0.2408340668933846	4.814606113821744	0.03679409443751083	-3.883658219685855	4.111974900990875	0.47718223601335336	NA	NA	NA	NA
Leuconostoc_mesenteroides	center	bellvitge-clinic	0.5975261630882247	0.8834823922645195	0.5278335308405707	0.8584505021611541	-2.827610601691923	-2.850990017835004	-2.8158566300502628	0.17203417436381763	5.002344353660375	0.023438593182414924	-5.069670979566464	4.332024232049052	0.4862132354020396	NA	NA	NA	NA
Weissella_cibaria	center	bellvitge-clinic	0.48606932605437725	0.835415479029158	0.42155989462353544	0.8010736331491329	-2.6389352703077407	-2.864561647648994	-2.541573159345921	0.2801629542627495	5.443520485519848	0.035562788070802646	-4.630620610491349	5.7273563800907095	0.4751838237240036	NA	NA	NA	NA
Weissella_confusa	center	bellvitge-clinic	0.4873110134122478	0.8224659159782106	0.48127887106676015	0.81692537721707	-2.7772055193346272	-2.968153764082688	-2.706715943732247	0.21039710611105633	4.812970410739803	0.036746175721510774	-4.1320055926264905	4.559179835480234	0.479326186991904	NA	NA	NA	NA
Lactococcus_garvieae	center	bellvitge-clinic	0.6163629735350895	0.8895737694753081	0.5779515218273962	0.8793423095280201	-2.758820981269011	-2.75810189108957	-2.7591793531015796	0.016804267417589003	4.776857662315075	0.002228145239119671	-4.282392017458259	4.243385819447748	0.49877450981350724	NA	NA	NA	NA
Lactococcus_lactis	center	bellvitge-clinic	0.6580287706231404	0.9139976264270231	0.5293816998408193	0.8554329005945792	-2.4367930586575444	-2.598663417578317	-2.368343426146625	0.1513007014660417	7.339027157395032	0.017504444345490908	-5.027107670124303	5.489835348743955	0.4882082696174981	NA	NA	NA	NA
Lactococcus_petauri	center	bellvitge-clinic	0.6024720359257951	0.8826163694892696	0.5930445146338128	0.8870174014229085	-2.7202041090979385	-2.740387830685581	-2.7120448112089672	-0.02185805049315448	5.004014072061313	-0.002781740343744585	-4.65561977645549	4.421297233519564	0.496784073532032	NA	NA	NA	NA
Streptococcus_anginosus_group	center	bellvitge-clinic	0.5758230471514069	0.8863566669249456	0.6148334615542025	0.9005279945391653	-1.7323992023664267	-1.9033707489442744	-1.6746810470440163	0.3158288246836882	9.615015369056248	0.032256835593062375	-3.767378745636858	5.405607045386396	0.47947303937651947	NA	NA	NA	NA
Streptococcus_australis	center	bellvitge-clinic	0.6719859059520011	0.9203122368236686	0.5509334950005158	0.8677237820605137	-2.226216175735546	-2.4149086563271602	-2.1401192506063182	0.23167811822324147	8.070458323960667	0.02700053735934163	-4.090577780765517	4.228303500465859	0.4836140889490568	NA	NA	NA	NA
Streptococcus_cristatus	center	bellvitge-clinic	0.4866037169064667	0.8209476427223473	0.5079196628545942	0.8375978359075511	-2.822735079338644	-2.977230614038385	-2.761674594201601	0.2105492603961796	4.8917419250699155	0.03412702931359416	-4.022545934537101	4.627741216019409	0.48039215701635424	NA	NA	NA	NA
