otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.hts	rab.win.msm	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.pwid
Prevotella_sp_CAG_5226	risk_group	hts-msm	2.774567880960286e-5	2.1646229538848635e-4	9.225695861401265e-4	0.004742554455977208	-1.698747699590232	-2.6255125876910164	-0.6491195625609656	2.6402641462088425	14.636540193693135	0.22665149894359715	-3.6529689433975183	8.317202776683589	0.3623275349894574	NA
Prevotella_sp_CAG_873	risk_group	hts-msm	0.016362023847339074	0.03872316574362479	0.1487733386175166	0.2575756693426137	-2.815842203646202	-3.143996809641891	-2.534716697956979	0.7499606728207056	5.223783154802533	0.10907023652914821	-3.094537178601638	6.585332359515964	0.4316000002323485	NA
Prevotella_stercorea	risk_group	hts-msm	2.332551476064359e-11	1.0246213080819544e-9	1.3406966254656041e-9	6.07687612167291e-8	7.6659560868697625	-1.6139863496404718	11.32602343466094	9.69635672725315	13.356017567553703	0.6752336820274156	-2.648768512974312	8.196877521119601	0.26840000098288125	NA
Alistipes_finegoldii	risk_group	hts-msm	1.6876301401761587e-4	9.548428195012931e-4	7.174428397969731e-4	0.004038034103855139	-0.8893681884751103	1.6704912488179922	-1.5837648287425008	-2.903681338374569	12.257180501117059	-0.25602756037731544	-6.393781676920763	2.951988247498507	0.36700000047709014	NA
Alistipes_indistinctus	risk_group	hts-msm	2.2000543170015774e-5	1.6783827835539647e-4	0.0024128783344720297	0.008393765732056658	-2.0570198387633063	-1.136786770509481	-2.5663227318675723	-2.1235407055249453	10.571564098069318	-0.2186376347798566	-7.221890280139524	3.13589957923478	0.36972605525472824	NA
Alistipes_inops	risk_group	hts-msm	0.003263413554034524	0.010821091100750824	0.11029847761483001	0.20815607302114653	-2.5447289280362266	-2.179132414078122	-2.755422242683716	-1.0717413156823685	7.360967782864696	-0.10701805927689426	-7.972403242496681	3.6134411347606012	0.4214000002686387	NA
Alistipes_onderdonkii	risk_group	hts-msm	0.1279934098809367	0.21169648574917888	0.3542123480690572	0.512639861907296	-2.6563593125109684	-2.50432401052087	-2.741770464851003	-0.4506136941445291	6.274837554741853	-0.06410125655703067	-5.423625070177114	3.5865296899628563	0.4626000001253679	NA
Alistipes_putredinis	risk_group	hts-msm	2.13757783186262e-4	0.0011649799741781427	5.244182496020724e-4	0.0030964167401494784	-0.326075655294062	5.084627228457128	-1.0702097060851798	-3.1096798214374406	12.971671683384294	-0.25222720361984147	-6.081813935190031	3.003396521273285	0.3660000004812305	NA
Alistipes_shahii	risk_group	hts-msm	0.4465791530851557	0.5864522206357903	0.22781539609999357	0.42002047611827936	5.143566056448551	7.997599356492241	4.122395147827538	-0.8571740775390904	13.381119203089607	-0.06812036880368143	-5.048320375565747	4.673162385913531	0.45370925830394493	NA
Parabacteroides_distasonis	risk_group	hts-msm	2.9986746589558145e-7	4.618295129217479e-6	1.1416187752288167e-6	2.0873327844962873e-5	14.182844169233727	15.174235562107471	12.918218364904822	-2.6289398993813577	12.652278019606541	-0.24628525686697988	-10.01994960177104	3.305890535749254	0.31533693332595836	NA
Parabacteroides_goldsteinii	risk_group	hts-msm	7.971339101119585e-4	0.00360198022259388	0.024106469165596087	0.07354099174831542	-2.2135995469346366	-1.6039546089959043	-2.539894225282909	-1.5026335020374813	10.6447334608431	-0.14340080535902705	-7.338667278107733	3.774862876622149	0.40351929647467827	NA
Parabacteroides_gordonii	risk_group	hts-msm	0.42381958800724134	0.5380931697863307	0.5199397559232466	0.6721272852308494	-2.9189259950865427	-3.002857902146376	-2.8612788684636836	0.05583542450463064	4.844034636142428	0.009991912878673894	-5.038660497902844	3.711438397491719	0.49320000002267106	NA
Parabacteroides_johnsonii	risk_group	hts-msm	0.006407069457639894	0.019608425134343386	0.09368933423064564	0.19146045423895722	-2.476371835008802	-2.0673476769861274	-2.708516838154626	-1.0865954786728445	8.246018818863892	-0.11674676668326164	-7.034748762190589	3.3000422129663485	0.4208000002707943	NA
Parabacteroides_merdae	risk_group	hts-msm	0.001736387316192339	0.007170334171141255	0.0029960099737724255	0.014880461471988793	11.06355108297216	13.183125474346518	1.1374620340066368	-2.1308853937302548	15.936341523571114	-0.15336272956106292	-7.331490224861801	3.9140819414329804	0.38760000039460796	NA
Parabacteroides_sp_CAG_409	risk_group	hts-msm	0.3754510950303906	0.504949573110331	0.39823090248689763	0.552982955059859	-2.28096989498019	-2.495934864177043	-2.110048178225064	0.5851153640345164	8.841888243662483	0.06174330489473673	-4.714118297049708	5.016550966996658	0.4578000001416759	NA
Gemella_haemolysans	risk_group	hts-msm	0.6452242497591187	0.7402776374581918	0.5782922428372161	0.7176950902811123	-2.7261014262656023	-2.823809065532039	-2.6551411722777107	0.1842989086592226	5.845805362733646	0.02620718145484458	-4.621476760144882	4.6906995774403075	0.48330333938782905	NA
Gemella_morbillorum	risk_group	hts-msm	0.5848703362627226	0.6888276584958974	0.512860831917993	0.6727284667423562	-2.8686844247765144	-2.984736220897423	-2.771106701327298	0.05851458745645566	5.2034311816969705	0.009367501852214735	-4.584774216959186	4.2150191371051955	0.4957008598423602	NA
Gemella_sanguinis	risk_group	hts-msm	0.39592537056907084	0.5285440465363345	0.5437179870473078	0.6952081948495222	-1.7313186941060046	-1.631060014650668	-1.789276958678494	-0.4086594404278614	9.880500938103042	-0.03836618426372293	-4.79240656600171	3.94405997607962	0.4730000000902631	NA
Granulicatella_elegans	risk_group	hts-msm	0.4751371895444967	0.5868168625806733	0.45747593311168816	0.60800052378562	-2.901466610069221	-3.0395121432422254	-2.8105051129428418	0.22493243806794716	4.955901212096693	0.033939519461858796	-4.248217942313817	4.359509027703924	0.478600000071464	NA
Enterococcus_avium	risk_group	hts-msm	0.33865843847233223	0.45944295161313403	0.5500325799859581	0.6936996040796288	-2.8624058221789053	-2.8694277948119673	-2.858293729524247	-0.2069554692982507	5.805343484508073	-0.02638729506572049	-6.239857853637335	4.454877860784507	0.4832000000560629	NA
Enterococcus_casseliflavus	risk_group	hts-msm	0.36125492150779825	0.46827755380350217	0.3856316475607126	0.5307692147528936	-2.967823658199169	-3.1625844468829793	-2.83277013126434	0.3399836465864645	4.831719281987583	0.050724167674203846	-3.874255683079971	5.109595719988966	0.4684000001057557	NA
Enterococcus_faecalis	risk_group	hts-msm	0.3714371850369364	0.5059897800871868	0.5802346960260886	0.7279919473818026	-2.525666061945815	-2.541506307848211	-2.516215320637693	-0.10010422245171569	8.054579904019821	-0.008682404749422256	-6.485759000616186	5.22192993179549	0.4918000000273409	NA
Enterococcus_faecium	risk_group	hts-msm	0.05813730455571559	0.1251734411508624	0.3214326498720781	0.49063262945708336	-2.3103579004855863	-2.1616904747726124	-2.4049392019144307	-0.5780033967347613	11.22654991322932	-0.04821172073150923	-7.072984001974784	4.343242142149781	0.459600000135552	NA
Enterococcus_gallinarum	risk_group	hts-msm	0.6429475600038999	0.738867776218248	0.5183841303444525	0.6671087881913131	-2.8765376760478887	-2.9876732588290604	-2.794344663612293	0.1054829164473059	5.189489710053085	0.01568355440847979	-4.825283859987413	4.752984321026211	0.490200000032679	NA
Lactobacillus_crispatus	risk_group	hts-msm	0.6226624304844723	0.7252268879500047	0.5219251217227266	0.6614878289664039	-2.7352671624901923	-2.8396101803358746	-2.650783464261231	0.21468261568204916	5.795999220107902	0.026833928435907574	-4.724787285546539	5.313301709695566	0.48060000006476394	NA
Lactobacillus_curvatus	risk_group	hts-msm	0.5466203431187854	0.6530308528992179	0.545743832141285	0.6966732375177822	-2.886026195020108	-2.971281853918928	-2.818270016809663	0.012438996359751542	5.089342868753295	0.0023790181559434713	-4.841604822426934	4.025471573462916	0.49900000000333344	NA
Lactobacillus_fermentum	risk_group	hts-msm	0.5155110185101871	0.6308166573039918	0.5556266381588344	0.7068028160847082	-2.8102752675851495	-2.84908747696975	-2.7815144773309033	-0.04798888320352113	5.659535566911396	-0.008245164473665492	-5.365130031461666	4.315929186793543	0.49560000001466786	NA
Lactobacillus_gasseri	risk_group	hts-msm	0.33279135015192096	0.460024399535421	0.5442921243381198	0.6926959488110999	-2.6404903306451804	-2.6467714198810217	-2.6367472084779386	-0.15126768356421927	6.6891584675030185	-0.018990763493073406	-5.843624779951767	4.682076674405639	0.4862000000460354	NA
Lactobacillus_mucosae	risk_group	hts-msm	0.5877239669037337	0.6914477356326072	0.5500087916770519	0.6996372447016237	-2.8718274319580868	-2.92234678194348	-2.832372760092639	-0.034318814562753985	5.2396735216251304	-0.0057665385136902135	-5.323554338687661	4.8319747579727865	0.4963007398643563	NA
Lactobacillus_oris	risk_group	hts-msm	0.5332501515725827	0.6423047896721397	0.5533103128815149	0.6959866999463559	-2.739089055312057	-2.7812878845893323	-2.6916341343462875	0.05618503919439277	5.610409089792087	0.00887816944788561	-5.832676136438155	4.46612709221901	0.4945010997983684	NA
Lactobacillus_paragasseri	risk_group	hts-msm	0.37524719017604097	0.5064521307159129	0.5718473868028354	0.7146784077695549	-2.581705334153879	-2.6148700095430613	-2.5521983183319374	-0.07403675888558503	7.246218215484953	-0.007960651496620858	-5.844780554037575	4.51909183116796	0.4941011797837048	NA
Lactobacillus_plantarum	risk_group	hts-msm	0.5349414557727611	0.642664381327792	0.4587247331425387	0.608060132377334	-2.8992662960383893	-3.0394487984309055	-2.78913419307964	0.2581809028120805	4.890388381092777	0.04660435570078986	-4.138657279029093	4.452955062018626	0.47200000009362714	NA
Lactobacillus_rhamnosus	risk_group	hts-msm	0.20380342111766864	0.31613368134755815	0.5139131561798049	0.665326097203067	-2.789024570077798	-2.7546195714744535	-2.8136392765874394	-0.19988157899707737	5.939986818910636	-0.026014182088305426	-6.030804115523477	4.371388101753039	0.48290341937316894	NA
Lactobacillus_rogosae	risk_group	hts-msm	0.08926501950880156	0.17201750832853502	0.12524462414147652	0.2531750212359623	-1.670441647351927	-2.1381928625144813	-1.2769157065663634	1.0674253350793617	10.222357209933115	0.10968063789073895	-3.4738254849992947	5.119335660598123	0.4341131775879416	NA
Lactobacillus_ruminis	risk_group	hts-msm	0.12804006185199202	0.2368722976795322	0.2131265207603728	0.3658959584102879	-2.1016724279109216	-2.4608237955445933	-1.8030895323973812	0.785510946180592	11.91148509674097	0.06749949476333214	-5.2384365128523	6.8094711080505075	0.4515096982234912	NA
Lactobacillus_sakei	risk_group	hts-msm	0.5630863997485176	0.6739235003150571	0.5778592068266799	0.7189344234067132	-2.5854557322934006	-2.6630527118514156	-2.5205853432774443	0.07305518666652411	7.613125305771629	0.007016738102206264	-5.245890605656925	4.919870475752253	0.4946000000180017	NA
Lactobacillus_salivarius	risk_group	hts-msm	0.7397431205622627	0.8210951900735373	0.6151727234001283	0.7596746594111619	-2.496492679194059	-2.5226130903061943	-2.4785195796802224	-0.0405923216913866	8.31741814562933	-0.003725205965114265	-5.4333396882532075	5.430322040233134	0.49640000001200085	NA
Lactobacillus_ultunensis	risk_group	hts-msm	0.48696260495214366	0.5988237014182132	0.5528010572068871	0.6940713955033848	-2.950970768218008	-3.026156561420562	-2.8931734456868856	9.429441557351481e-4	4.896818770685572	1.3486634922049316e-4	-5.229917132402874	4.090271191487441	0.49980000000066716	NA
Lactobacillus_vaginalis	risk_group	hts-msm	0.5164587542403165	0.6291879376723764	0.5628878329679659	0.7150801467428028	-2.8331120212542853	-2.8618260638436848	-2.8129345334638653	-0.010697290233258272	5.361030232353553	-0.0014022156920497572	-4.985955489165556	4.575165240266559	0.4988000000039999	NA
Pediococcus_pentosaceus	risk_group	hts-msm	0.5210974024232636	0.6268827148090514	0.47542865221533703	0.6269477742025648	-2.926333255468343	-3.0341959824419398	-2.841664684793214	0.19918010797028707	4.76252500675162	0.031017969757475818	-4.115883869048878	4.583601605839466	0.4810000000634251	NA
Leuconostoc_carnosum	risk_group	hts-msm	0.5090585697671228	0.6116955271354657	0.4580606574353561	0.6009932073018532	-2.8412213235969546	-3.0121251541276823	-2.7142097225404456	0.3455078161078564	4.948249856653787	0.05986330747961551	-4.112469153385457	4.58158987945763	0.4679064188236349	NA
Leuconostoc_citreum	risk_group	hts-msm	0.5703183286294404	0.6775713967477288	0.5048864264016021	0.6586469857230971	-2.9979804418876252	-3.092423029733922	-2.9197181491548143	0.098116770742255	4.588188142952122	0.01436889615702153	-4.309021261893002	3.8178414370125253	0.4920000000266737	NA
Leuconostoc_garlicum	risk_group	hts-msm	0.4793443928119576	0.592036458315326	0.44312192864258204	0.5972269161143445	-2.9286539205178865	-3.0593465735560272	-2.833053616470119	0.11753139081343988	4.7433619057450525	0.020906112901119735	-4.099816200160482	4.092602079979185	0.4895020996150786	NA
Leuconostoc_mesenteroides	risk_group	hts-msm	0.565969821286777	0.6740715824340299	0.5044841011181593	0.6597458861018506	-2.9129445162803673	-3.040380545407217	-2.8250323202702976	0.1622595425552884	5.0513876547041985	0.025081022172855245	-4.764180933203309	4.123750745034476	0.48500000005004507	NA
Weissella_cibaria	risk_group	hts-msm	0.6540580261241665	0.7505265583582305	0.5436192789750022	0.6908357302760549	-2.75674204375464	-2.8554707841610583	-2.6849645327097473	0.16145969486748513	5.868798348491483	0.023890881271786242	-5.536685160518588	4.649442113387681	0.48660000004469867	NA
Weissella_confusa	risk_group	hts-msm	0.613144700737422	0.712132778855408	0.5791332042130676	0.7217692959128154	-2.8363575240295127	-2.9239168509704516	-2.7790090102007117	0.09747452091049169	5.243943874726858	0.015660349944148347	-5.102891934916135	4.356924554613037	0.49100000003000965	NA
Lactococcus_garvieae	risk_group	hts-msm	0.5314064310698293	0.6435900248791717	0.5016265138201511	0.6558597418189926	-2.9043760766247164	-2.9543154482860725	-2.8704949099787775	0.026284059393105963	5.094109035000196	0.003705152976990547	-4.489587713443402	4.027630457314986	0.49760000000799987	NA
Lactococcus_lactis	risk_group	hts-msm	0.41517252206189326	0.5394550870745441	0.5171494689937531	0.6755666193998887	-2.5268132200110376	-2.4834484378538697	-2.5596781658362406	-0.2788660730952852	7.824724199607806	-0.030326493620451415	-5.381119388476846	4.515687197631334	0.4793041392412425	NA
Lactococcus_petauri	risk_group	hts-msm	0.43911543971398825	0.5576248789062156	0.5444709880765589	0.6858072712759469	-2.8646671724423562	-2.8684192059330904	-2.8593086013479017	-0.06727211015682855	5.029830587389355	-0.011851075441339513	-4.590991816469892	4.075106438491379	0.4939012197763729	NA
Streptococcus_anginosus_group	risk_group	hts-msm	0.007062279903288555	0.021794228756184444	0.042103295491191114	0.11095505471015919	-1.5328869669073129	-0.7418394326446673	-1.8897928858338169	-1.5844055278032485	10.83069746524836	-0.1440494045948224	-5.9132172693103096	3.1726171191366928	0.4146000002932209	NA
Streptococcus_australis	risk_group	hts-msm	0.6136226892339213	0.719034018120792	0.5789836174382091	0.7297471510635484	-2.0950379068734737	-2.1068004093385735	-2.0891604968057393	-0.09495733328573674	9.003188917519061	-0.009573073712305051	-4.957338236607532	4.036792965422069	0.4934000000220039	NA
Streptococcus_cristatus	risk_group	hts-msm	0.20897756583990243	0.3098297951597626	0.4558903109830488	0.6150774132151857	-2.8118038963962473	-2.7677616071906037	-2.8404038032864474	-0.19151264151380687	5.496651020239977	-0.030094461641233125	-5.317822431146509	3.5023016053204525	0.48410317941714875	NA
Streptococcus_gordonii	risk_group	hts-msm	0.03868898142794458	0.08749208024261745	0.1711586038166045	0.30401864681033336	-2.0293915641544373	-1.7374739929651746	-2.1966254631848106	-0.8567598800363889	10.238822434629789	-0.08732741917509503	-6.067639481568867	4.069114148388167	0.4430000001925017	NA
Streptococcus_infantis	risk_group	hts-msm	0.28015153432189527	0.4063164601207634	0.4689087659080384	0.6246214485395513	-2.220356458271409	-2.120371696938891	-2.2987437862525706	-0.36837458068450957	8.120202552466399	-0.04306507634835484	-5.406062936934551	4.0556743089858225	0.4711057789408295	NA
Streptococcus_milleri	risk_group	hts-msm	0.5228642028891423	0.633841911716175	0.5113716764886878	0.6660834457546916	-2.9095225372423847	-2.952275078772729	-2.8711464450950785	0.0016184556395320016	4.8048395361041045	2.1177392902322847e-4	-4.191497025242115	3.820620898544097	0.49990001999633443	NA
Streptococcus_mitis	risk_group	hts-msm	0.48761754277215863	0.612788776359829	0.5326050498766797	0.6876309797290114	-1.446832816631325	-1.2780372267641926	-1.5464012438833432	-0.47642962314731996	10.39246694119927	-0.04589997225851955	-4.610431376674324	3.9454139273931994	0.47100000009699317	NA
Streptococcus_mutans	risk_group	hts-msm	0.20942762699775336	0.33072031515785194	0.3853853550397804	0.5406270535416928	-2.281529281095059	-2.1395063002879624	-2.392337240463709	-0.5001599676815882	8.79400469572382	-0.05448854671436697	-5.499959004147088	4.76000581689685	0.460000000134192	NA
Streptococcus_oralis	risk_group	hts-msm	0.17747653408290565	0.29363038766049543	0.2800783746870603	0.4413364071298992	-1.757022974321286	-1.4611991457799984	-1.9164452601659168	-0.6899385962846898	10.242854497231138	-0.07000138578596928	-5.157644553437593	4.096160572573828	0.4556000001491764	NA
