otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.high	rab.win.low	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.mid
Prevotella_stercorea	CD4after_48	high-low	0.6941756297172306	0.8958242316652419	0.37848168284760503	0.7603092379056097	9.24309393169381	13.788165874305026	9.163720124260102	-2.0599543382718757	17.06160245591466	-0.12417952833076043	-5.470010470187476	4.4231652633303415	0.42663892455929286	NA
Alistipes_finegoldii	CD4after_48	high-low	0.763540297737292	0.917803422893656	0.626098946443406	0.8684057304194075	-0.7615625270208106	-1.5236514409820643	-0.6339254280870215	0.7048268764620271	12.38709460961799	0.05608637751866343	-4.958960317965691	5.947943709410292	0.4677083362654539	NA
Alistipes_indistinctus	CD4after_48	high-low	0.6588624123274456	0.8697699236356574	0.6376328755006497	0.867396252212168	-1.7157503425869045	-1.3387295088803715	-1.7606246831108567	-0.23659457150651875	13.276471638482239	-0.01942930153671522	-6.397839873518304	4.544037421396911	0.48491155183099943	NA
Alistipes_inops	CD4after_48	high-low	0.10861578109242602	0.41610892494847407	0.3161261344921397	0.6696659889174496	-2.6933880354106616	-3.4277276362814977	-2.544376780280823	1.029073413194281	5.32255256285247	0.15209573791116504	-3.210146759486585	7.4588259913319845	0.40998960256679595	NA
Alistipes_onderdonkii	CD4after_48	high-low	0.3864029676741348	0.6874046309792422	0.463008149575003	0.7522204865039928	-2.89422498145	-3.415222431851843	-2.7928624300178733	0.6194958499635792	4.940018852293237	0.1052991426090146	-3.3842696743456755	5.141338252023675	0.4302083397694629	NA
Alistipes_putredinis	CD4after_48	high-low	0.17729683771683974	0.5727260573645869	0.17722624793017758	0.5940917631363103	0.4963299356587232	-1.9408577974110397	1.841197655143601	2.6896087681098475	13.07806784707504	0.23883121982472943	-3.0212042676229065	5.816929154452122	0.37500001205632166	NA
Alistipes_shahii	CD4after_48	high-low	0.5406870686744595	0.8198089508744597	0.7188213253013421	0.9129880251682644	5.093225714399457	9.682920944678811	2.3513095467132015	-0.4808138982091643	13.016731597286714	-0.037148824817973145	-5.779024325812992	4.592193882488913	0.47658689077495725	NA
Parabacteroides_distasonis	CD4after_48	high-low	0.4610209674758244	0.7792034507014823	0.828468590513416	0.9551500837864961	14.11914435127073	14.434679706093597	13.95811397580723	0.3406077928510802	13.258351705123449	0.029696587383957515	-8.676391851606752	6.684112352312825	0.4724245602481844	NA
Parabacteroides_goldsteinii	CD4after_48	high-low	0.2412714623226496	0.6150464891725098	0.3288138838393584	0.6851656692084027	-2.3284567268060687	-1.4304146612588067	-2.4777310190257165	-1.6120103134535526	12.393915467868808	-0.14799630799948016	-7.389728609714097	4.08948308663801	0.4010416759795115	NA
Parabacteroides_johnsonii	CD4after_48	high-low	0.1344414654865957	0.4961342988157187	0.22010831592515592	0.598788235822287	-2.5208058142885186	-1.4997831591615185	-2.6634610095837328	-1.9196547109636377	10.685054614806912	-0.1899940903565712	-6.744727909535671	3.319005190124389	0.37565037616432484	NA
Parabacteroides_merdae	CD4after_48	high-low	0.8413463075432034	0.9487426199034366	0.594802064548621	0.8707539008030689	12.420691049190726	13.343228684070294	12.353309573996151	-0.6673826207643598	16.316671782883134	-0.04282225111389053	-7.216022061502435	6.0013930153629955	0.45833333712728075	NA
Parabacteroides_sp_CAG_409	CD4after_48	high-low	0.06016056323671749	0.3803689945824277	0.1594173502726415	0.548045412784512	-2.0498606947346882	-3.2938082669909186	-1.7931091865498114	1.818663151198308	9.133978772444118	0.19985279279704515	-3.2727752780740027	6.03496174826719	0.37044746310370813	NA
Gemella_haemolysans	CD4after_48	high-low	0.5999531133857393	0.8377233712498826	0.5417029609610708	0.8207808671663307	-2.9148463408172294	-3.1087908611816477	-2.8788798156333684	0.08174277682372022	5.46596595621968	0.015031524312449845	-4.774414106078939	4.868316140392712	0.49011446499225964	NA
Gemella_morbillorum	CD4after_48	high-low	0.5245035669972694	0.7859609682929627	0.5612470563067444	0.8260208236849873	-3.0903093967882427	-3.0305157100088085	-3.1005454819496645	-0.1250515276922446	5.017282674536155	-0.02410031458931801	-5.179901453169414	3.788766964700996	0.4864583345587024	NA
Gemella_sanguinis	CD4after_48	high-low	0.7253586989655164	0.8974670828579137	0.6709896289315387	0.8851092434877108	-2.0907503569833903	-1.9113721331281024	-2.1169464373232483	-0.08156201169800248	9.112008913438045	-0.011479308570239169	-3.809856411857353	4.0381086623970335	0.49270833399280384	NA
Granulicatella_elegans	CD4after_48	high-low	0.462882309001689	0.7381997293937641	0.47713662215353375	0.7689886436012685	-3.0822135153467443	-3.3327292068711145	-3.019778828015353	0.2872820323744296	4.719962152903461	0.04716446181176344	-3.420691805847824	4.316655598183262	0.47187500255120274	NA
Enterococcus_avium	CD4after_48	high-low	0.28039192115015793	0.6165325625289524	0.4945041680213429	0.7855296582032687	-3.0874923694049468	-3.354048997432468	-3.039710091372376	0.5318128769393109	4.999316188739106	0.0780140832942218	-3.6773519959754366	6.881571205782377	0.44687500485853926	NA
Enterococcus_casseliflavus	CD4after_48	high-low	0.46664823012168954	0.7469434458507574	0.5006165984872173	0.7967476743031258	-3.1468947700152636	-3.322754985521037	-3.108614167687362	0.4861497844494682	4.591177546626145	0.08553674606273312	-3.4649671288194654	5.340659011328013	0.44953174237399707	NA
Enterococcus_faecalis	CD4after_48	high-low	0.07338756550627602	0.34512818837178016	0.32411901683868966	0.6692287529067569	-2.6710384365828226	-3.337301521110506	-2.5401059982688388	1.1309025638049839	5.7742010298794035	0.14716000172947463	-2.78511934469915	6.354694945354927	0.40833334191033743	NA
Enterococcus_faecium	CD4after_48	high-low	0.0032063174510061324	0.10014999702226117	0.16950424917012039	0.5466684437353351	-2.374168595648376	-3.4286527248694902	-2.1759127366936983	1.8506953743564178	7.136334492557842	0.22306487044095155	-2.6153574333666794	7.242451978801614	0.36250001345025723	NA
Enterococcus_gallinarum	CD4after_48	high-low	0.26289856889006996	0.6007027029269116	0.4987162936082864	0.7877466229536692	-3.104027648264733	-3.4249076543076473	-3.0473123771668487	0.5026667187382259	5.019033363270486	0.07150793096642674	-3.6374645604550517	6.544114631481161	0.45057232500356914	NA
Lactobacillus_crispatus	CD4after_48	high-low	0.27466373634851754	0.6452884445965525	0.3853528811525604	0.7305710398526358	-2.6545056302196954	-2.010148835057702	-2.771404924420155	-1.3062402932628583	11.376620566100605	-0.11957801262854398	-7.415797099463717	3.3523909297544083	0.4010416759795115	NA
Lactobacillus_curvatus	CD4after_48	high-low	0.6376799349100764	0.8509293959833806	0.5344353881718801	0.8112654388996483	-2.957650958511806	-3.161289999382106	-2.9202126534684396	0.07934994171066023	5.5757627523655025	0.013185385066557528	-5.724522970858336	3.967919548321553	0.4947916671376681	NA
Lactobacillus_fermentum	CD4after_48	high-low	0.20617540204472304	0.5826414410587172	0.2888954306691068	0.6618448659073838	-2.516296433279713	-1.6038403180254228	-2.6403412257997694	-1.6396114919451534	12.104416540207488	-0.1313239998173969	-6.574117117065916	3.8799326600594766	0.40686785469951486	NA
Lactobacillus_gasseri	CD4after_48	high-low	0.045821567662844065	0.34591696497565866	0.07301686373185576	0.4429419260832529	-2.3031993443065915	0.24134933648007895	-2.5189270058886954	-3.390498484570779	13.639680558249047	-0.335818735785445	-9.317172921805499	2.848626189992694	0.33020835068753607	NA
Lactobacillus_mucosae	CD4after_48	high-low	0.4818682270998002	0.7560854809228825	0.5006875407840665	0.7873448676188364	-3.1101150280878667	-3.4945434990322752	-3.0345007813461606	0.5969831553712375	4.389516275288846	0.11951261471900121	-3.734593383385803	4.992058745156628	0.43600416820170157	NA
Lactobacillus_oris	CD4after_48	high-low	0.15297822853601203	0.5222768808568139	0.24233722455285245	0.6244278374744772	-2.585022651489469	-1.4522579816419636	-2.751529554288796	-1.78957032550246	11.762868577542324	-0.17280815568386462	-7.575593192533772	4.579448498302872	0.40312500910132676	NA
Lactobacillus_paragasseri	CD4after_48	high-low	0.06833735621082157	0.39874856676025405	0.1037676234567016	0.48844266087456883	-2.208529039460794	0.11738927222353546	-2.395501751982888	-3.341344692738291	14.539591357244653	-0.29257006519219486	-9.494463627408244	3.6375096235796183	0.34339231535635895	NA
Lactobacillus_plantarum	CD4after_48	high-low	0.4289897814988235	0.722728294902756	0.49742172194249273	0.7886027094932039	-3.0357790518179026	-3.3786201941386445	-2.9698436219190327	0.16006041196968823	4.652656586447364	0.028915402182597413	-3.44835222395118	5.269327773242797	0.48178980393464943	NA
Lactobacillus_rhamnosus	CD4after_48	high-low	0.4791780109944477	0.7778564493839077	0.5756084248299346	0.8425367894893957	-2.879698049081208	-2.88536699043817	-2.877557613750488	-0.17060642810667304	6.654211685443018	-0.021719696451404577	-7.654974378069852	4.368600000135313	0.48333333484205	NA
Lactobacillus_rogosae	CD4after_48	high-low	0.007816839817374664	0.15945955738120113	0.07921103995136972	0.45531093007398593	-1.657077240408313	-3.0543403261147652	-1.299715460477362	2.430109945378037	8.081610836415143	0.28926898006678314	-2.558356048565481	6.085488122243766	0.3531250145350032	NA
Lactobacillus_ruminis	CD4after_48	high-low	0.7887716002191817	0.9294392305007929	0.640870653432144	0.8744148203232257	-2.0288297706810035	-2.673936545143551	-1.932738103845761	0.1117101792859092	17.226932189705327	0.008113249789863936	-6.578389207686676	6.072895371711898	0.4916666674203964	NA
Lactobacillus_sakei	CD4after_48	high-low	0.5640558524834349	0.8227330128891266	0.5789438714744002	0.8420515218141236	-2.5128951252204565	-2.21820118976928	-2.560747381839718	-0.5674257293800533	9.981400721821881	-0.06729741757133051	-6.561209992739908	4.538971958063531	0.45369407289299274	NA
Lactobacillus_salivarius	CD4after_48	high-low	0.6284750285163953	0.8591727103195371	0.606133449857896	0.8594936682340096	-2.248700923512242	-2.115498868975843	-2.2653711994479035	-0.3924123861522819	12.957040078920645	-0.03574999000073892	-6.296342585503151	5.081008333860703	0.4760416688380227	NA
Lactobacillus_ultunensis	CD4after_48	high-low	0.5464681093766364	0.8044311534852591	0.5045317977005218	0.8007123876516614	-3.091264591377243	-2.9142661737711375	-3.130427943107856	-0.41086356428751003	6.166577482004463	-0.048620016410146544	-5.867367336942962	4.3048250562818495	0.46250000341002206	NA
Lactobacillus_vaginalis	CD4after_48	high-low	0.23822181101138667	0.6095169595966128	0.34913752339914744	0.703680245360443	-2.7637094628440906	-1.929635065554404	-2.8775172444578985	-1.4345172446351278	10.03474618822182	-0.14567697069886082	-7.553111037954165	4.201418536926492	0.4047866894558835	NA
Leuconostoc_carnosum	CD4after_48	high-low	0.6119322628526465	0.8441888960244307	0.5851176177547063	0.8447518756249104	-2.984193579237994	-3.02944737186424	-2.970979987580483	-0.008188120037681657	5.159442637561636	-0.0011207307728609206	-6.086332214386779	3.849400266669053	0.5	NA
Leuconostoc_citreum	CD4after_48	high-low	0.6040125840634779	0.8326942125991936	0.537474773456845	0.8179409981318895	-3.094622439022231	-3.1536472792829784	-3.0842036239273867	0.018611560214694123	5.272498356001416	0.0030253725397342422	-5.050165304612799	4.122287284471621	0.4984391260513556	NA
Leuconostoc_garlicum	CD4after_48	high-low	0.46006495371470385	0.7419665686346018	0.47521267095191455	0.7795637203044005	-3.1107892930547916	-3.3678560512639333	-3.0631296046987035	0.14713076711708517	4.624387894477216	0.03567360667659255	-3.5646034417377432	3.9197396161355216	0.4869927170954141	NA
Leuconostoc_mesenteroides	CD4after_48	high-low	0.6369861877178369	0.8570445725628909	0.5478923010179743	0.8233109092341535	-3.049634801694877	-3.062835732410692	-3.0487057642850957	0.0561963073821552	5.433275395243653	0.008718985777121215	-4.579360816387279	4.832274675643531	0.4953173781541002	NA
Weissella_cibaria	CD4after_48	high-low	0.1534058158584401	0.4559878774806803	0.37447486007729786	0.6922880633815758	-2.813253507905335	-3.339822832184348	-2.7015762472343	0.9885563496955339	5.248990472349014	0.14702526796423349	-2.9510498684420066	6.829086026253465	0.4131113504361962	NA
Weissella_confusa	CD4after_48	high-low	0.6310900768136483	0.8565619390923064	0.5635462389737881	0.8285362959873871	-3.0057744481660755	-3.2148423065522387	-2.967699191898724	0.22554543595297005	5.636321967024239	0.029360763572864733	-7.123852882480556	4.051039703669043	0.47970863867062674	NA
Lactococcus_garvieae	CD4after_48	high-low	0.3932956295125172	0.6867731993515578	0.4707975966358068	0.762821623039681	-2.9254495093994137	-3.2652974847954788	-2.8470961056265214	0.7365379054148917	4.90971305099341	0.12310069335384527	-3.248723350412815	5.655686923584323	0.4380853334573886	NA
Lactococcus_lactis	CD4after_48	high-low	0.6832805756865745	0.8807906927297949	0.5929984744421248	0.8499961852064929	-2.378159373082676	-2.3573173559588927	-2.3829092526837243	-0.1032134292699638	8.54658494993462	-0.011454387787931827	-5.688344649350977	4.276233594215836	0.4911550476245911	NA
Lactococcus_petauri	CD4after_48	high-low	0.4164567871038951	0.7110436929716364	0.46284245422421655	0.7644256024194725	-2.992022143045462	-3.3204234317495978	-2.9399449859923728	0.5361034995017846	4.707457390089328	0.10665030533982431	-3.7037369363445136	4.456234035684002	0.4437500051514593	NA
Streptococcus_anginosus_group	CD4after_48	high-low	0.26722310509640557	0.6352040796272159	0.2650515038423158	0.6614896282809235	-1.2803939656675514	6.206445139741099	-1.543134126722002	-2.166501958933437	10.758049568629492	-0.2040621199665764	-5.739156382502487	3.4125967986624173	0.40374610683444473	NA
Streptococcus_australis	CD4after_48	high-low	0.20973861507102431	0.5474050439227626	0.3332005434019398	0.684178198215575	-2.4436701600000887	-3.1530459347227637	-2.3106709320000434	0.9648594011942411	6.669089369771571	0.13348261527860522	-3.2443012297527445	5.5711555343041645	0.4141519330597855	NA
Streptococcus_cristatus	CD4after_48	high-low	0.5680396843318445	0.8179616168886136	0.5564366904307666	0.8292801369635106	-2.898979349045712	-2.7424252578371267	-2.9187188666364676	-0.300005215807861	6.494366285034016	-0.03736123223346742	-5.064532358308284	4.726771174389391	0.47187500255120274	NA
Streptococcus_gordonii	CD4after_48	high-low	0.2549589069535422	0.6279841863907165	0.31109838988494193	0.6898064570184668	-1.9938591426634584	-0.8232613017642496	-2.1322632252908473	-1.7959435825692651	11.48103839633226	-0.16021165997066908	-6.38124656531682	3.7480303912858575	0.4041666756626246	NA
Streptococcus_infantis	CD4after_48	high-low	0.6703455096303055	0.8741762592099647	0.6125871339015935	0.8583305992383241	-2.462233871844914	-2.3893205731995053	-2.472827000348296	-0.29624591347857177	7.86794227460923	-0.03299381732332849	-4.3373880831408576	4.178006195032567	0.47916666855374324	NA
Streptococcus_milleri	CD4after_48	high-low	0.5053553902285115	0.7728407183734867	0.5164220948175303	0.8062640831422077	-3.133592765484419	-3.0650602287187354	-3.149450095386248	-0.23148286285281294	5.066334668322012	-0.03479229816236226	-4.724985340700836	3.6122667143986735	0.48074922130261527	NA
Streptococcus_mitis	CD4after_48	high-low	0.3061603652244846	0.6642030470690161	0.33004577971123344	0.7013352290573981	-1.3254105351232184	0.1050419762579331	-1.493992628435663	-1.6912262540317453	10.985083347125215	-0.14864731163055817	-5.4979257971814395	3.1080229242851223	0.41831426355633383	NA
Streptococcus_mutans	CD4after_48	high-low	0.05196759450632967	0.3581625370733051	0.053786333769206454	0.41518904689790564	-1.8034648592383942	6.458757007018747	-2.0548151655926254	-3.5395393443423124	12.423346082658046	-0.34154210001281926	-5.932166247523563	2.210567799958489	0.3423517327570506	NA
Streptococcus_oralis	CD4after_48	high-low	0.11880496269484761	0.47460246899892866	0.11278602907068222	0.5158334470525249	-1.6158511987275226	3.896457662703625	-1.8480176957401078	-3.222813921572632	10.596007500175606	-0.34710637827243795	-7.349968260659786	3.1576801029128565	0.3485952283605387	NA
Streptococcus_parasanguinis	CD4after_48	high-low	0.009438213932736741	0.18267528495098528	0.012489194225906454	0.3321513321411504	8.368106771047547	11.423843572693881	7.658984861015769	-3.714256431363048	11.05980725229927	-0.42509644039579175	-8.253713372179247	2.6801678339800836	0.29791668850719133	NA
Streptococcus_pasteurianus	CD4after_48	high-low	0.6249156654086647	0.847361355553976	0.5432108516012422	0.8142269789641589	-2.981508121694741	-3.15126208194315	-2.9555431987881775	-0.05217171511081453	6.011410123061445	-0.004140475841576022	-4.7706718396513415	5.260083852474799	0.49739854341893036	NA
